Car Name,Monthly Payment,Upfront,Contract Length,Milage,Document Fee,Average Monthly Cost,Initial Payment
1,418.76,9,36,15000,239.99,518.48,3768.84
1,392.03,12,36,15000,239.99,518.48,4704.37
1,545.05,1,36,20000,239.99,551.72,545.05
1,516.36,3,36,20000,239.99,551.71,1549.08
1,478.58,6,36,20000,239.99,551.72,2871.47
1,445.95,9,36,20000,239.99,551.72,4013.53
1,417.48,12,36,20000,239.99,551.71,5009.79
1,399.24,1,48,5000,239.99,404.24,399.24
1,383.27,3,48,5000,239.99,404.24,1149.81
1,361.58,6,48,5000,239.99,404.24,2169.45
1,342.21,9,48,5000,239.99,404.24,3079.85
1,324.81,12,48,5000,239.99,404.24,3897.66
1,482.52,1,48,8000,239.99,484.04,482.52
1,463.22,3,48,8000,239.99,484.04,1389.66
1,437,6,48,8000,239.99,484.04,2622
1,413.59,9,48,8000,239.99,484.04,3722.3
1,392.56,12,48,8000,239.99,484.04,4710.71
1,431.52,1,48,10000,239.99,436.52,431.52
1,414.26,3,48,10000,239.99,436.52,1242.78
1,390.81,6,48,10000,239.99,436.52,2344.87
1,369.88,9,48,10000,239.99,436.53,3328.88
1,351.07,12,48,10000,239.99,436.52,4212.81
1,461.4,1,48,15000,239.99,466.4,461.4
1,442.94,3,48,15000,239.99,466.4,1328.82
1,417.87,6,48,15000,239.99,466.4,2507.21
1,395.48,9,48,15000,239.99,466.39,3559.34
1,375.37,12,48,15000,239.99,466.39,4504.47
1,488.56,1,48,20000,239.99,493.56,488.56
1,469.02,3,48,20000,239.99,493.56,1407.06
1,442.47,6,48,20000,239.99,493.56,2654.83
1,418.77,9,48,20000,239.99,493.56,3768.91
1,397.47,12,48,20000,239.99,493.56,4769.69
1,591.18,1,48,30000,239.99,596.18,591.18
1,567.53,3,48,30000,239.99,596.18,1702.59
1,535.41,6,48,30000,239.99,596.18,3212.43
1,506.72,9,48,30000,239.99,596.17,4560.51
1,480.96,12,48,30000,239.99,596.18,5771.49
1,601.03,1,24,5000,239.99,611.03,601.03
1,554.8,3,24,5000,239.99,611.03,1664.4
1,497.41,6,24,5000,239.99,611.04,2984.44
1,450.78,9,24,5000,239.99,611.04,4056.98
1,412.14,12,24,5000,239.99,611.04,4945.65
1,763.18,1,24,8000,239.99,768.59,763.18
1,704.47,3,24,8000,239.99,768.59,2113.41
1,631.59,6,24,8000,239.99,768.59,3789.56
1,572.38,9,24,8000,239.99,768.6,5151.44
1,523.32,12,24,8000,239.99,768.59,6279.85
1,641.31,1,24,10000,239.99,651.31,641.31
1,591.98,3,24,10000,239.99,651.31,1775.94
1,530.74,6,24,10000,239.99,651.31,3184.44
1,480.98,9,24,10000,239.99,651.31,4328.85
1,439.76,12,24,10000,239.99,651.31,5277.08
1,681.6,1,24,15000,239.99,691.6,681.6
1,629.17,3,24,15000,239.99,691.6,1887.51
1,564.08,6,24,15000,239.99,691.6,3384.5
1,511.2,9,24,15000,239.99,691.6,4600.81
1,467.38,12,24,15000,239.99,691.6,5608.6
1,721.89,1,24,20000,239.99,731.89,721.89
1,666.36,3,24,20000,239.99,731.89,1999.08
1,597.43,6,24,20000,239.99,731.89,3584.56
1,541.42,9,24,20000,239.99,731.89,4872.76
1,495.01,12,24,20000,239.99,731.89,5940.12
1,496.29,1,36,5000,239.99,502.96,496.29
1,470.17,3,36,5000,239.99,502.96,1410.51
1,435.77,6,36,5000,239.99,502.96,2614.6
1,406.06,9,36,5000,239.99,502.96,3654.5
1,380.14,12,36,5000,239.99,502.96,4561.65
1,597.54,1,36,8000,239.99,599.92,597.54
1,566.09,3,36,8000,239.99,599.92,1698.27
1,524.67,6,36,8000,239.99,599.92,3148.01
1,488.9,9,36,8000,239.99,599.92,4400.06
1,457.69,12,36,8000,239.99,599.92,5492.28
1,534.05,1,36,10000,239.99,540.72,534.05
1,505.94,3,36,10000,239.99,540.71,1517.82
1,468.92,6,36,10000,239.99,540.71,2813.52
1,436.95,9,36,10000,239.99,540.72,3932.53
1,409.06,12,36,10000,239.99,540.72,4908.69
1,571.21,1,36,15000,239.99,577.88,571.21
1,541.15,3,36,15000,239.99,577.88,1623.45
1,501.55,6,36,15000,239.99,577.88,3009.32
1,467.36,9,36,15000,239.99,577.88,4206.21
1,437.53,12,36,15000,239.99,577.88,5250.31
1,607.17,1,36,20000,239.99,613.84,607.17
1,575.21,3,36,20000,239.99,613.83,1725.63
1,533.12,6,36,20000,239.99,613.83,3198.73
1,496.77,9,36,20000,239.99,613.83,4470.95
1,465.06,12,36,20000,239.99,613.83,5580.76
1,452.04,1,48,5000,239.99,457.04,452.04
1,433.96,3,48,5000,239.99,457.04,1301.88
1,409.4,6,48,5000,239.99,457.05,2456.38
1,387.46,9,48,5000,239.99,457.04,3487.18
1,367.76,12,48,5000,239.99,457.04,4413.15
1,540.25,1,48,8000,239.99,541.11,540.25
1,518.64,3,48,8000,239.99,541.11,1555.92
1,489.28,6,48,8000,239.99,541.12,2935.7
1,463.07,9,48,8000,239.99,541.12,4167.64
1,439.53,12,48,8000,239.99,541.11,5274.31
1,487.04,1,48,10000,239.99,492.04,487.04
1,467.56,3,48,10000,239.99,492.04,1402.68
1,441.09,6,48,10000,239.99,492.04,2646.57
1,417.46,9,48,10000,239.99,492.04,3757.18
1,396.24,12,48,10000,239.99,492.04,4754.85
1,519.4,1,48,15000,239.99,524.4,519.4
1,498.62,3,48,15000,239.99,524.4,1495.86
1,470.4,6,48,15000,239.99,524.4,2822.38
1,445.2,9,48,15000,239.99,524.4,4006.77
1,422.56,12,48,15000,239.99,524.4,5070.71
1,548.83,1,48,20000,239.99,553.83,548.83
1,526.88,3,48,20000,239.99,553.83,1580.64
1,497.06,6,48,20000,239.99,553.84,2982.34
1,470.43,9,48,20000,239.99,553.83,4233.86
1,446.51,12,48,20000,239.99,553.83,5358.1
1,657.86,1,48,30000,239.99,662.86,657.86
1,631.55,3,48,30000,239.99,662.86,1894.65
1,595.8,6,48,30000,239.99,662.86,3574.81
1,563.88,9,48,30000,239.99,662.86,5074.96
1,535.21,12,48,30000,239.99,662.86,6422.54
1,677.5,1,24,5000,239.99,687.5,677.5
1,625.38,3,24,5000,239.99,687.49,1876.14
1,560.69,6,24,5000,239.99,687.5,3364.11
1,508.12,9,24,5000,239.99,687.49,4573.09
1,464.57,12,24,5000,239.99,687.5,5574.82
1,852.33,1,24,8000,239.99,857.74,852.33
1,786.77,3,24,8000,239.99,857.74,2360.31
1,705.38,6,24,8000,239.99,857.74,4232.28
1,639.25,9,24,8000,239.99,857.74,5753.26
1,584.46,12,24,8000,239.99,857.74,7013.49
1,720.09,1,24,10000,239.99,730.09,720.09
1,664.7,3,24,10000,239.99,730.09,1994.1
1,595.94,6,24,10000,239.99,730.09,3575.63
1,540.07,9,24,10000,239.99,730.09,4860.62
1,493.78,12,24,10000,239.99,730.09,5925.33
1,762.69,1,24,15000,239.99,772.69,762.69
1,704.02,3,24,15000,239.99,772.69,2112.06
1,631.19,6,24,15000,239.99,772.69,3787.14
1,572.02,9,24,15000,239.99,772.69,5148.15
1,522.99,12,24,15000,239.99,772.69,6275.84
1,805.27,1,24,20000,239.99,815.27,805.27
1,743.33,3,24,20000,239.99,815.27,2229.99
1,666.43,6,24,20000,239.99,815.27,3998.6
1,603.96,9,24,20000,239.99,815.28,5435.6
1,552.19,12,24,20000,239.99,815.28,6626.26
1,555.71,1,36,5000,239.99,562.38,555.71
1,526.46,3,36,5000,239.99,562.37,1579.38
1,487.94,6,36,5000,239.99,562.38,2927.63
1,454.67,9,36,5000,239.99,562.37,4092.03
1,425.65,12,36,5000,239.99,562.38,5107.78
1,661.22,1,36,8000,239.99,663.63,661.22
1,626.42,3,36,8000,239.99,663.62,1879.26
1,580.58,6,36,8000,239.99,663.62,3483.51
1,541,9,36,8000,239.99,663.62,4868.99
1,506.47,12,36,8000,239.99,663.62,6077.61
1,595.44,1,36,10000,239.99,602.11,595.44
1,564.1,3,36,10000,239.99,602.11,1692.3
1,522.82,6,36,10000,239.99,602.1,3136.95
1,487.18,9,36,10000,239.99,602.11,4384.6
1,456.08,12,36,10000,239.99,602.1,5472.97
1,634.53,1,36,15000,239.99,641.2,634.53
1,601.13,3,36,15000,239.99,641.19,1803.39
1,557.14,6,36,15000,239.99,641.19,3342.87
1,519.16,9,36,15000,239.99,641.19,4672.42
1,486.02,12,36,15000,239.99,641.19,5832.24
1,672.35,1,36,20000,239.99,679.02,672.35
1,636.96,3,36,20000,239.99,679.01,1910.88
1,590.35,6,36,20000,239.99,679.01,3542.12
1,550.1,9,36,20000,239.99,679.01,4950.92
1,514.99,12,36,20000,239.99,679.01,6179.87
1,499.82,1,48,5000,239.99,504.82,499.82
1,479.83,3,48,5000,239.99,504.82,1439.49
1,452.67,6,48,5000,239.99,504.82,2716.02
1,909.01,1,24,8000,239.99,907.24,909.01
1,839.09,3,24,8000,239.99,907.24,2517.27
1,752.29,6,24,8000,239.99,907.24,4513.73
1,681.76,9,24,8000,239.99,907.24,6135.85
1,623.32,12,24,8000,239.99,907.24,7479.89
1,854.28,1,24,20000,239.99,864.28,854.28
1,788.57,3,24,20000,239.99,864.28,2365.71
1,706.99,6,24,20000,239.99,864.28,4241.96
1,640.71,9,24,20000,239.99,864.28,5766.42
1,585.79,12,24,20000,239.99,864.28,7029.54
1,837.11,1,24,8000,239.99,832.89,837.11
1,772.72,3,24,8000,239.99,832.89,2318.16
1,692.78,6,24,8000,239.99,832.89,4156.7
1,627.84,9,24,8000,239.99,832.89,5650.52
1,574.02,12,24,8000,239.99,832.89,6888.25
1,812.77,1,24,15000,239.99,822.77,812.77
1,750.25,3,24,15000,239.99,822.77,2250.75
1,672.64,6,24,15000,239.99,822.77,4035.83
1,609.58,9,24,15000,239.99,822.77,5486.2
1,557.33,12,24,15000,239.99,822.77,6687.94
1,792.47,1,24,20000,239.99,802.47,792.47
1,731.51,3,24,20000,239.99,802.47,2194.53
1,655.84,6,24,20000,239.99,802.47,3935.02
1,594.35,9,24,20000,239.99,802.47,5349.17
1,543.41,12,24,20000,239.99,802.47,6520.89
1,771.28,1,24,10000,239.99,781.28,771.28
1,711.95,3,24,10000,239.99,781.28,2135.85
1,638.3,6,24,10000,239.99,781.28,3829.8
1,578.46,9,24,10000,239.99,781.28,5206.13
1,528.88,12,24,10000,239.99,781.28,6346.53
1,753.47,1,24,15000,239.99,763.47,753.47
1,695.51,3,24,15000,239.99,763.47,2086.53
1,623.56,6,24,15000,239.99,763.47,3741.36
1,565.1,9,24,15000,239.99,763.47,5085.92
1,516.66,12,24,15000,239.99,763.46,6199.97
1,778.07,1,24,8000,239.99,759.73,778.07
1,718.22,3,24,8000,239.99,759.73,2154.66
1,643.92,6,24,8000,239.99,759.73,3863.53
1,583.55,9,24,8000,239.99,759.73,5251.98
1,533.53,12,24,8000,239.99,759.73,6402.42
1,631.54,9,48,30000,239.99,741.8,5683.82
1,736.79,1,48,30000,239.99,741.79,736.79
1,707.32,3,48,30000,239.99,741.79,2121.96
1,667.28,6,48,30000,239.99,741.79,4003.7
1,599.42,12,48,30000,239.99,741.79,7193.08
1,729.78,1,24,5000,239.99,739.78,729.78
1,673.64,3,24,5000,239.99,739.78,2020.92
1,500.42,12,24,5000,239.99,739.78,6005.02
1,603.95,6,24,5000,239.99,739.77,3623.72
1,547.33,9,24,5000,239.99,739.77,4925.99
1,719.14,1,24,20000,239.99,729.14,719.14
1,663.82,3,24,20000,239.99,729.14,1991.46
1,595.15,6,24,20000,239.99,729.14,3570.89
1,539.35,9,24,20000,239.99,729.13,4854.18
1,493.12,12,24,20000,239.99,729.13,5917.48
1,742.15,1,24,8000,239.99,728.29,742.15
1,685.06,3,24,8000,239.99,728.29,2055.18
1,614.19,6,24,8000,239.99,728.29,3685.15
1,556.61,9,24,8000,239.99,728.29,5009.5
1,508.9,12,24,8000,239.99,728.29,6106.82
1,714.48,1,24,10000,239.99,724.48,714.48
1,659.52,3,24,10000,239.99,724.48,1978.56
1,591.29,6,24,10000,239.99,724.48,3547.76
1,535.86,9,24,10000,239.99,724.48,4822.74
1,489.93,12,24,10000,239.99,724.48,5879.15
1,701.71,1,36,20000,239.99,708.38,701.71
1,664.78,3,36,20000,239.99,708.38,1994.34
1,616.14,6,36,20000,239.99,708.38,3696.83
1,574.13,9,36,20000,239.99,708.38,5167.15
1,537.48,12,36,20000,239.99,708.38,6449.78
1,691.48,1,24,20000,239.99,701.48,691.48
1,638.29,3,24,20000,239.99,701.48,1914.87
1,572.26,6,24,20000,239.99,701.48,3433.56
1,518.61,9,24,20000,239.99,701.48,4667.5
1,474.16,12,24,20000,239.99,701.48,5689.9
1,697.89,1,36,8000,239.99,700.29,697.89
1,661.16,3,36,8000,239.99,700.28,1983.48
1,612.78,6,36,8000,239.99,700.28,3676.69
1,571,9,36,8000,239.99,700.28,5139.02
1,534.55,12,36,8000,239.99,700.28,6414.66
1,688.14,1,48,30000,239.99,693.14,688.14
1,660.61,3,48,30000,239.99,693.14,1981.83
1,623.22,6,48,30000,239.99,693.14,3739.3
1,559.84,12,48,30000,239.99,693.14,6718.07
1,589.83,9,48,30000,239.99,693.13,5308.47
1,517.59,9,24,8000,239.99,691.12,4658.28
1,690.12,1,24,8000,239.99,691.11,690.12
1,637.03,3,24,8000,239.99,691.11,1911.09
1,571.13,6,24,8000,239.99,691.11,3426.78
1,473.22,12,24,8000,239.99,691.11,5678.67
1,680.36,1,24,15000,239.99,690.36,680.36
1,510.27,9,24,15000,239.99,690.36,4592.4
1,466.53,12,24,15000,239.99,690.36,5598.35
1,628.02,3,24,15000,239.99,690.35,1884.06
1,563.05,6,24,15000,239.99,690.35,3378.31
1,675.49,1,24,5000,239.99,685.49,675.49
1,623.53,3,24,5000,239.99,685.49,1870.59
1,559.03,6,24,5000,239.99,685.49,3354.16
1,506.62,9,24,5000,239.99,685.49,4559.56
1,463.19,12,24,5000,239.99,685.49,5558.32
1,664.79,1,36,15000,239.99,671.46,664.79
1,629.8,3,36,15000,239.99,671.46,1889.4
1,583.72,6,36,15000,239.99,671.46,3502.3
1,543.92,9,36,15000,239.99,671.46,4895.26
1,509.2,12,36,15000,239.99,671.46,6110.4
1,654.8,1,24,15000,239.99,664.8,654.8
1,604.43,3,24,15000,239.99,664.8,1813.29
1,541.9,6,24,15000,239.99,664.8,3251.42
1,491.1,9,24,15000,239.99,664.8,4419.89
1,449.01,12,24,15000,239.99,664.8,5388.06
1,650.38,1,36,20000,239.99,657.05,650.38
1,616.15,3,36,20000,239.99,657.05,1848.45
1,571.07,6,36,20000,239.99,657.05,3426.4
1,532.13,9,36,20000,239.99,657.05,4789.17
1,498.16,12,36,20000,239.99,657.04,5977.97
1,530.96,6,24,10000,239.99,651.58,3185.74
1,641.57,1,24,10000,239.99,651.57,641.57
1,592.22,3,24,10000,239.99,651.57,1776.66
1,481.18,9,24,10000,239.99,651.57,4330.61
1,439.93,12,24,10000,239.99,651.57,5279.22
1,638.51,1,24,20000,239.99,648.51,638.51
1,589.39,3,24,20000,239.99,648.51,1768.17
1,528.42,6,24,20000,239.99,648.51,3170.51
1,478.88,9,24,20000,239.99,648.51,4309.91
1,437.83,12,24,20000,239.99,648.5,5253.99
1,645.88,1,36,8000,239.99,648.29,645.88
1,611.89,3,36,8000,239.99,648.29,1835.67
1,567.12,6,36,8000,239.99,648.28,3402.71
1,528.45,9,36,8000,239.99,648.28,4756.05
1,494.72,12,36,8000,239.99,648.28,5936.63
1,626.62,1,36,10000,239.99,633.29,626.62
1,593.64,3,36,10000,239.99,633.29,1780.92
1,512.69,9,36,10000,239.99,633.29,4614.2
1,550.2,6,36,10000,239.99,633.28,3301.22
1,479.96,12,36,10000,239.99,633.28,5759.57
1,618.1,1,24,10000,239.99,628.1,618.1
1,570.55,3,24,10000,239.99,628.1,1711.65
1,511.53,6,24,10000,239.99,628.1,3069.17
1,423.84,12,24,10000,239.99,628.1,5086.05
1,463.57,9,24,10000,239.99,628.09,4172.15
1,622.93,1,48,20000,239.99,627.93,622.93
1,598.01,3,48,20000,239.99,627.93,1794.03
1,564.16,6,48,20000,239.99,627.93,3384.96
1,533.94,9,48,20000,239.99,627.93,4805.44
1,506.79,12,48,20000,239.99,627.93,6081.46
1,615.49,1,36,15000,239.99,622.16,615.49
1,583.1,3,36,15000,239.99,622.16,1749.3
1,540.43,6,36,15000,239.99,622.16,3242.6
1,503.59,9,36,15000,239.99,622.16,4532.28
1,471.44,12,36,15000,239.99,622.16,5657.31
1,530.08,9,48,8000,239.99,619.3,4770.72
1,618.43,1,48,8000,239.99,619.29,618.43
1,593.69,3,48,8000,239.99,619.29,1781.07
1,560.08,6,48,8000,239.99,619.29,3360.51
1,503.13,12,48,8000,239.99,619.29,6037.53
1,603.08,1,24,15000,239.99,613.08,603.08
1,556.69,3,24,15000,239.99,613.08,1670.07
1,499.1,6,24,15000,239.99,613.08,2994.61
1,452.31,9,24,15000,239.99,613.08,4070.8
1,413.54,12,24,15000,239.99,613.08,4962.49
1,602.79,1,24,5000,239.99,612.79,602.79
1,556.42,3,24,5000,239.99,612.79,1669.26
1,498.86,6,24,5000,239.99,612.79,2993.16
1,452.09,9,24,5000,239.99,612.79,4068.82
1,413.34,12,24,5000,239.99,612.79,4960.09
1,603.88,1,48,30000,239.99,608.88,603.88
1,546.91,6,48,30000,239.99,608.88,3281.43
1,517.61,9,48,30000,239.99,608.88,4658.46
1,491.29,12,48,30000,239.99,608.88,5895.46
1,579.72,3,48,30000,239.99,608.87,1739.16
1,599.81,1,36,20000,239.99,606.48,599.81
1,568.24,3,36,20000,239.99,606.48,1704.72
1,459.43,12,36,20000,239.99,606.48,5513.14
1,526.66,6,36,20000,239.99,606.47,3159.97
1,490.75,9,36,20000,239.99,606.47,4416.77
1,604.51,1,36,8000,239.99,601.1,604.51
1,572.69,3,36,8000,239.99,601.09,1718.07
1,530.79,6,36,8000,239.99,601.09,3184.72
1,494.6,9,36,8000,239.99,601.09,4451.36
1,463.03,12,36,8000,239.99,601.09,5556.31
1,592.68,1,48,15000,239.99,597.68,592.68
1,568.97,3,48,15000,239.99,597.68,1706.91
1,508.01,9,48,15000,239.99,597.68,4572.08
1,482.18,12,48,15000,239.99,597.68,5786.14
1,536.76,6,48,15000,239.99,597.67,3220.58
1,587.84,1,36,5000,239.99,594.51,587.84
1,556.9,3,36,5000,239.99,594.51,1670.7
1,480.96,9,36,5000,239.99,594.51,4328.63
1,450.26,12,36,5000,239.99,594.51,5403.11
1,516.15,6,36,5000,239.99,594.5,3096.91
1,581.41,1,24,5000,239.99,591.41,581.41
1,536.69,3,24,5000,239.99,591.41,1610.07
1,481.17,6,24,5000,239.99,591.41,2887.02
1,436.06,9,24,5000,239.99,591.41,3924.55
1,398.68,12,24,5000,239.99,591.41,4784.21
1,579.45,1,36,10000,239.99,586.12,579.45
1,548.95,3,36,10000,239.99,586.11,1646.85
1,508.78,6,36,10000,239.99,586.11,3052.7
1,474.09,9,36,10000,239.99,586.11,4266.84
1,443.83,12,36,10000,239.99,586.11,5325.98
1,579.95,1,48,20000,239.99,584.95,579.95
1,556.75,3,48,20000,239.99,584.95,1670.25
1,525.24,6,48,20000,239.99,584.95,3151.42
1,497.1,9,48,20000,239.99,584.95,4473.88
1,471.82,12,48,20000,239.99,584.95,5661.86
1,567.65,1,24,10000,239.99,577.65,567.65
1,469.78,6,24,10000,239.99,577.65,2818.65
1,523.98,3,24,10000,239.99,577.64,1571.94
1,425.73,9,24,10000,239.99,577.64,3831.6
1,389.24,12,24,10000,239.99,577.64,4670.91
1,574.95,1,48,8000,239.99,575.85,574.95
1,551.95,3,48,8000,239.99,575.85,1655.85
1,520.71,6,48,8000,239.99,575.85,3124.25
1,492.81,9,48,8000,239.99,575.85,4435.31
1,467.75,12,48,8000,239.99,575.85,5613.05
1,567.94,1,48,30000,239.99,572.94,567.94
1,545.22,3,48,30000,239.99,572.94,1635.66
1,514.36,6,48,30000,239.99,572.94,3086.15
1,462.05,12,48,30000,239.99,572.94,5544.61
1,486.8,9,48,30000,239.99,572.93,4381.23
1,565.1,1,36,15000,239.99,571.77,565.1
1,535.36,3,36,15000,239.99,571.77,1606.08
1,496.19,6,36,15000,239.99,571.77,2977.12
1,462.36,9,36,15000,239.99,571.77,4161.21
1,432.84,12,36,15000,239.99,571.76,5194.13
1,562.63,1,36,20000,239.99,569.3,562.63
1,533.02,3,36,20000,239.99,569.3,1599.06
1,494.02,6,36,20000,239.99,569.3,2964.11
1,460.34,9,36,20000,239.99,569.3,4143.02
1,430.95,12,36,20000,239.99,569.3,5171.43
1,567.03,1,36,8000,239.99,565.8,567.03
1,463.94,9,36,8000,239.99,565.8,4175.43
1,434.32,12,36,8000,239.99,565.8,5211.89
1,537.19,3,36,8000,239.99,565.79,1611.57
1,497.88,6,36,8000,239.99,565.79,2987.3
1,559.4,1,48,10000,239.99,564.4,559.4
1,537.02,3,48,10000,239.99,564.4,1611.06
1,506.62,6,48,10000,239.99,564.39,3039.74
1,479.48,9,48,10000,239.99,564.39,4315.34
1,455.1,12,48,10000,239.99,564.39,5461.22
1,551.4,1,48,15000,239.99,556.4,551.4
1,529.34,3,48,15000,239.99,556.4,1588.02
1,499.38,6,48,15000,239.99,556.4,2996.26
1,472.63,9,48,15000,239.99,556.4,4253.63
1,448.59,12,48,15000,239.99,556.39,5383.12
1,549.74,1,48,30000,239.99,554.74,549.74
1,527.75,3,48,30000,239.99,554.74,1583.25
1,497.88,6,48,30000,239.99,554.74,2987.26
1,471.21,9,48,30000,239.99,554.74,4240.85
1,447.25,12,48,30000,239.99,554.74,5366.95
1,542.81,1,36,5000,239.99,549.48,542.81
1,514.24,3,36,5000,239.99,549.48,1542.72
1,444.12,9,36,5000,239.99,549.48,3997.05
1,415.77,12,36,5000,239.99,549.48,4989.22
1,476.61,6,36,5000,239.99,549.47,2859.68
1,532.21,1,24,5000,239.99,542.21,532.21
1,491.27,3,24,5000,239.99,542.21,1473.81
1,440.45,6,24,5000,239.99,542.21,2642.69
1,399.16,9,24,5000,239.99,542.21,3592.41
1,364.94,12,24,5000,239.99,542.21,4379.32
1,529.61,1,36,15000,239.99,536.28,529.61
1,501.74,3,36,15000,239.99,536.28,1505.22
1,465.03,6,36,15000,239.99,536.28,2790.16
1,433.32,9,36,15000,239.99,536.28,3899.89
1,405.66,12,36,15000,239.99,536.28,4867.95
1,529.21,1,36,10000,239.99,535.88,529.21
1,501.36,3,36,10000,239.99,535.88,1504.08
1,464.68,6,36,10000,239.99,535.88,2788.05
1,432.99,9,36,10000,239.99,535.88,3896.93
1,405.35,12,36,10000,239.99,535.88,4864.26
1,530.51,1,48,8000,239.99,535.51,530.51
1,509.29,3,48,8000,239.99,535.51,1527.87
1,480.46,6,48,8000,239.99,535.51,2882.77
1,454.72,9,48,8000,239.99,535.51,4092.51
1,431.6,12,48,8000,239.99,535.51,5179.22
1,529.77,1,36,8000,239.99,532.16,529.77
1,501.89,3,36,8000,239.99,532.15,1505.67
1,465.17,6,36,8000,239.99,532.15,2791
1,433.45,9,36,8000,239.99,532.15,3901.05
1,405.78,12,36,8000,239.99,532.15,4869.4
1,521.98,1,36,20000,239.99,528.65,521.98
1,494.51,3,36,20000,239.99,528.65,1483.53
1,458.33,6,36,20000,239.99,528.65,2749.96
1,427.08,9,36,20000,239.99,528.65,3843.69
1,399.82,12,36,20000,239.99,528.65,4797.8
1,523.44,1,48,5000,239.99,528.44,523.44
1,502.5,3,48,5000,239.99,528.44,1507.5
1,474.06,6,48,5000,239.99,528.44,2844.34
1,448.66,9,48,5000,239.99,528.44,4037.95
1,425.85,12,48,5000,239.99,528.44,5110.17
1,520.01,1,48,10000,239.99,525.01,520.01
1,499.21,3,48,10000,239.99,525.01,1497.63
1,470.95,6,48,10000,239.99,525.01,2825.72
1,445.72,9,48,10000,239.99,525.01,4011.51
1,423.06,12,48,10000,239.99,525.01,5076.71
1,501.42,1,48,20000,239.99,506.42,501.42
1,481.36,3,48,20000,239.99,506.42,1444.08
1,429.79,9,48,20000,239.99,506.42,3868.07
1,454.11,6,48,20000,239.99,506.41,2724.68
1,407.93,12,48,20000,239.99,506.41,4895.19
1,495.5,1,36,10000,239.99,502.17,495.5
1,469.42,3,36,10000,239.99,502.17,1408.26
1,405.41,9,36,10000,239.99,502.17,3648.67
1,435.07,6,36,10000,239.99,502.16,2610.43
1,379.53,12,36,10000,239.99,502.16,4554.37
1,492.74,1,36,5000,239.99,499.41,492.74
1,466.81,3,36,5000,239.99,499.41,1400.43
1,432.65,6,36,5000,239.99,499.41,2595.92
1,403.15,9,36,5000,239.99,499.41,3628.39
1,377.42,12,36,5000,239.99,499.41,4529.05
1,493.58,1,48,8000,239.99,498.58,493.58
1,473.84,3,48,8000,239.99,498.58,1421.52
1,447.02,6,48,8000,239.99,498.58,2682.11
1,423.07,9,48,8000,239.99,498.58,3807.64
1,401.56,12,48,8000,239.99,498.58,4818.71
1,490,1,36,15000,239.99,496.67,490
1,464.21,3,36,15000,239.99,496.67,1392.63
1,400.91,9,36,15000,239.99,496.67,3608.18
1,375.32,12,36,15000,239.99,496.67,4503.82
1,430.24,6,36,15000,239.99,496.66,2581.46
1,440.23,6,48,5000,239.99,491.09,2641.36
1,395.46,12,48,5000,239.99,491.09,4745.49
1,486.08,1,48,5000,239.99,491.08,486.08
1,466.64,3,48,5000,239.99,491.08,1399.92
1,416.64,9,48,5000,239.99,491.08,3749.79
1,435.7,6,48,10000,239.99,486.09,2614.19
1,481.08,1,48,10000,239.99,486.08,481.08
1,461.84,3,48,10000,239.99,486.08,1385.52
1,474.42,1,48,15000,239.99,479.42,474.42
1,455.44,3,48,15000,239.99,479.42,1366.32
1,429.66,6,48,15000,239.99,479.42,2577.96
1,385.97,12,48,15000,239.99,479.42,4631.59
1,406.64,9,48,15000,239.99,479.41,3659.79
1,468.48,1,48,20000,239.99,473.48,468.48
1,449.74,3,48,20000,239.99,473.48,1349.22
1,424.28,6,48,20000,239.99,473.48,2545.7
1,401.55,9,48,20000,239.99,473.48,3613.98
1,381.14,12,48,20000,239.99,473.48,4573.63
1,460.81,1,36,5000,239.99,467.48,460.81
1,436.56,3,36,5000,239.99,467.48,1309.68
1,404.62,6,36,5000,239.99,467.48,2427.7
1,377.03,9,36,5000,239.99,467.48,3393.26
1,352.96,12,36,5000,239.99,467.48,4235.56
1,456.93,1,36,10000,239.99,463.6,456.93
1,432.88,3,36,10000,239.99,463.6,1298.64
1,401.21,6,36,10000,239.99,463.6,2407.24
1,349.99,12,36,10000,239.99,463.6,4199.86
1,373.85,9,36,10000,239.99,463.59,3364.66
1,372.3,12,48,8000,239.99,462.62,4467.56
1,457.61,1,48,8000,239.99,462.61,457.61
1,439.31,3,48,8000,239.99,462.61,1317.93
1,414.44,6,48,8000,239.99,462.61,2486.66
1,392.24,9,48,8000,239.99,462.61,3530.17
1,454.18,1,48,20000,239.99,459.18,454.18
1,436.01,3,48,20000,239.99,459.18,1308.03
1,411.33,6,48,20000,239.99,459.18,2467.98
1,369.5,12,48,20000,239.99,459.18,4434
1,389.29,9,48,20000,239.99,459.17,3503.65
1,363.91,12,48,5000,239.99,452.31,4366.88
1,447.3,1,48,5000,239.99,452.3,447.3
1,429.41,3,48,5000,239.99,452.3,1288.23
1,405.1,6,48,5000,239.99,452.3,2430.62
1,383.4,9,48,5000,239.99,452.3,3450.62
1,444.73,1,48,10000,239.99,449.73,444.73
1,426.94,3,48,10000,239.99,449.73,1280.82
1,402.77,6,48,10000,239.99,449.73,2416.64
1,381.2,9,48,10000,239.99,449.73,3430.77
1,361.81,12,48,10000,239.99,449.73,4341.76
1,442.33,1,48,15000,239.99,447.33,442.33
1,424.64,3,48,15000,239.99,447.33,1273.92
1,400.6,6,48,15000,239.99,447.33,2403.62
